timestamp,uuid,Pan,transactionamount,merchantname,cardissueridencode,State,approved,request,response,messagetypequalifier,messageformat,transactiontype
8.15823E+13,1.69E+10,a574,859,Merc15,A16,tx,1,1,0,0,N,0
8.15992E+13,1.69E+10,a779,242,Merc15,A20,in,1,0,1,PUR,B,4012PURB
8.16162E+13,1.69E+10,a293,5283,Merc33,A606,mo,1,1,0,PUR,B,4011PURB
8.16331E+13,1.69E+10,a294,948,Merc04,A1066,va,1,1,0,0,N,0
8.16501E+13,1.69E+10,a295,380,Merc3730,A906,va,1,1,0,PUR,B,4011PURB
8.1667E+13,1.69E+10,a3,5061,Merc2193,A538,mi,1,0,1,0,N,0
8.1684E+13,1.69E+10,a296,10000,Merc15,A170,fl,1,1,0,0,N,0
8.1701E+13,1.69E+10,a239,1024,Merc2335,A102,mi,1,0,1,0,N,0
8.17179E+13,1.69E+10,a989,1612,Merc14,A38,wi,1,0,1,0,N,0
8.17349E+13,1.69E+10,a627,874,Merc58,A98,nc,1,0,1,0,N,0
8.17519E+13,1.69E+10,a232,8778,Merc14,A38,ca,1,0,1,0,N,0
8.17689E+13,1.69E+10,a230,9650,Merc14,A563,oh,1,0,1,0,N,0
8.17858E+13,1.69E+10,a297,906,Merc3731,A185,nc,1,1,0,PUR,B,4011PURB
8.18028E+13,1.69E+10,a644,2233,Merc3284,A48,ca,1,1,0,PUR,B,4011PURB
8.18198E+13,1.69E+10,a298,3600,Merc3732,A34,in,1,1,0,0,N,0
8.18368E+13,1.69E+10,a299,1607,Merc3733,A66,pa,1,1,0,0,N,0
8.18538E+13,1.69E+10,a300,6822,Merc3734,A30,mo,1,1,0,PUR,B,4011PURB
8.18708E+13,1.69E+10,a206,6000,Merc2999,A42,mo,1,0,1,WTD,A,4012WTDA
8.18877E+13,1.69E+10,a1090,269,Merc2190,A764,md,1,1,0,PUR,B,4011PURB
8.19047E+13,1.69E+10,a301,4000,Merc192,A71,nc,1,1,0,1,N,1
8.19217E+13,1.69E+10,a678,463,Merc1946,A04,nc,1,1,0,PUR,B,4011PURB
8.19387E+13,1.69E+10,a302,8354,Merc2346,A67,ma,1,1,0,PUR,B,4011PURB
8.19557E+13,1.70E+10,a746,1025,Merc2638,A240,de,1,1,0,PUR,B,4011PURB
8.19727E+13,1.70E+10,a303,661,Merc15,A410,ma,1,0,1,0,N,0
8.19897E+13,1.70E+10,a594,10000,Merc3735,A607,tx,1,0,1,WTD,A,4012WTDA
8.20067E+13,1.70E+10,a304,7938,Merc3736,A1067,oh,1,1,0,PUR,B,4011PURB
8.20237E+13,1.70E+10,a3,716,Merc3550,A40,va,1,1,0,PUR,B,4011PURB
8.20407E+13,1.70E+10,a260,0,Merc2351,A15,ca,0,0,1,0,N,0
8.20577E+13,1.70E+10,a305,15419,Merc3737,A34,pa,1,1,0,0,N,0
8.20747E+13,1.70E+10,a306,14347,Merc222,A61,az,1,1,0,0,N,0
8.20917E+13,1.70E+10,a272,875,Merc3714,A888,ga,1,0,1,PUR,B,4012PURB
8.21088E+13,1.70E+10,a939,7141,Merc3455,A19,sc,1,1,0,0,N,0
8.21258E+13,1.70E+10,a307,1743,Merc3738,A61,md,1,1,0,0,N,0
8.21428E+13,1.70E+10,a308,1225,Merc04,A884,tx,1,1,0,PUR,B,4011PURB
8.21598E+13,1.70E+10,a740,1352,Merc3335,A73,ok,1,0,1,PUR,B,4012PURB
8.21768E+13,1.70E+10,a309,878,Merc3739,A321,tn,1,1,0,0,N,0
8.21938E+13,1.70E+10,a674,1271,Merc213,A41,tx,1,0,1,PUR,B,4012PURB
8.22109E+13,1.70E+10,a310,390,Merc3740,A130,ok,1,0,1,0,N,0
8.22279E+13,1.70E+10,a311,10000,Merc07,A07,pa,1,0,1,WTD,A,4012WTDA
8.22449E+13,1.70E+10,a312,6403,Merc3741,A16,mi,1,1,0,0,N,0
8.22619E+13,1.70E+10,a313,1100,Merc514,A35,va,1,0,1,PUR,B,4012PURB
8.2279E+13,1.70E+10,a314,472,Merc3742,A593,nc,1,1,0,0,N,0
8.2296E+13,1.70E+10,a315,3698,Merc3743,A16,az,1,1,0,0,N,0
8.2313E+13,1.70E+10,a600,534,Merc84,A975,il,1,1,0,PUR,B,4011PURB
8.23301E+13,1.70E+10,a483,15000,Merc3179,A800,ga,1,0,1,WTD,A,4012WTDA
8.23471E+13,1.70E+10,a89,401,Merc14,A19,ks,1,1,0,0,N,0
8.23641E+13,1.70E+10,a556,31500,Merc48,A51,md,1,1,0,DEP,C,4011DEPC
8.23812E+13,1.70E+10,a316,3409,Merc3744,A443,oh,1,0,1,0,N,0
8.23982E+13,1.70E+10,a317,8146,Merc3745,A21,ok,1,1,0,0,N,0
8.24153E+13,1.70E+10,a1047,20000,Merc354,A67,fl,1,1,0,WTD,A,4011WTDA
8.24323E+13,1.70E+10,a318,2328,Merc3746,A491,pa,1,0,0,PCP,B,4013PCPB
8.24493E+13,1.70E+10,a864,50359,Merc172,A111,mi,1,1,0,DEP,C,4011DEPC
8.24664E+13,1.70E+10,a561,4000,Merc34,A1068,ma,1,0,1,1,N,1
8.24834E+13,1.70E+10,a221,5065,Merc12,A12,in,1,1,0,0,N,0
8.25005E+13,1.70E+10,a822,1918,Merc13,A16,tn,1,1,0,50,N,50
8.25175E+13,1.70E+10,a903,2126,Merc3747,A12,ca,1,1,0,0,N,0
8.25346E+13,1.70E+10,a319,832,Merc15,A11,pa,1,1,0,0,N,0
8.25516E+13,1.70E+10,a17,2035,Merc2874,A16,tn,1,1,0,0,N,0
8.25687E+13,1.70E+10,a1025,3000,Merc1430,A06,wa,1,0,1,0,N,0
8.25858E+13,1.70E+10,a1066,2500,Merc2839,A52,ga,1,1,0,PRA,B,1011PRAB
8.26028E+13,1.70E+10,a465,13078,Merc3170,A961,fl,1,0,1,0,N,0
8.26199E+13,1.70E+10,a1072,10050,Merc2176,A21,ca,1,1,0,9,N,9
8.2637E+13,1.70E+10,a267,10000,Merc2357,A16,tx,1,1,0,1,N,1
8.2654E+13,1.70E+10,a598,10000,Merc3103,A16,ne,1,1,0,0,N,0
8.26711E+13,1.70E+10,a110,1910,Merc04,A120,ga,1,1,0,0,N,0
8.26882E+13,1.70E+10,a320,31069,Merc2470,A16,nj,1,1,0,50,N,50
8.27052E+13,1.70E+10,a321,2962,Merc3748,A551,nh,1,1,0,PUR,B,4011PURB
8.27223E+13,1.70E+10,a322,12449,Merc459,A112,pa,1,1,0,0,N,0
8.27394E+13,1.70E+10,a323,2347,Merc3749,A37,ut,1,1,0,PUR,B,4011PURB
8.27565E+13,1.70E+10,a324,4000,Merc192,A16,in,1,1,0,1,N,1
8.27735E+13,1.70E+10,a140,20000,Merc2958,A417,tx,1,1,0,1,N,1
8.27906E+13,1.70E+10,a325,6719,Merc3750,A66,ca,1,1,0,0,N,0
8.28077E+13,1.70E+10,a17,2000,Merc2874,A16,nc,1,0,1,0,N,0
8.28248E+13,1.70E+10,a772,10000,Merc2652,A260,ny,1,1,0,0,N,0
8.28419E+13,1.71E+10,a326,22062,Merc2592,A15,ny,1,1,0,0,N,0
8.28589E+13,1.71E+10,a600,321,Merc58,A39,nc,1,1,0,0,N,0
8.2876E+13,1.71E+10,a486,0,Merc13,A91,ca,0,0,1,50,N,50
8.28931E+13,1.71E+10,a327,3200,Merc3751,A793,mo,1,1,0,PUR,B,4011PURB
8.29102E+13,1.71E+10,a328,636,Merc3752,A69,sc,1,1,0,0,N,0
8.29273E+13,1.71E+10,a329,1137,Merc15,A21,ms,1,1,0,9,N,9
8.29444E+13,1.71E+10,a914,2568,Merc2082,A120,wa,1,1,0,0,N,0
8.29615E+13,1.71E+10,a553,1531,Merc229,A20,fl,1,0,1,PUR,B,4012PURB
8.29786E+13,1.71E+10,a31,3976,Merc3569,A464,ga,1,0,1,0,N,0
8.29957E+13,1.71E+10,a279,6009,Merc3045,A38,ma,1,0,1,0,N,0
8.30128E+13,1.71E+10,a330,3601,Merc3753,A283,ut,1,0,1,0,N,0
8.30299E+13,1.71E+10,a331,3395,Merc3754,A19,oh,1,1,0,0,N,0
8.3047E+13,1.71E+10,a990,5217,Merc15,A16,tx,1,0,1,0,N,0
8.30641E+13,1.71E+10,a332,2808,Merc3755,A896,tn,1,1,0,0,N,0
8.30812E+13,1.71E+10,a333,40000,Merc24,A20,va,1,0,1,WTD,C,4012WTDC
8.30983E+13,1.71E+10,a334,4154,Merc3756,A30,in,1,1,0,PUR,B,4011PURB
8.31155E+13,1.71E+10,a310,390,Merc3740,A40,ut,1,0,1,PUR,B,4012PURB
8.31326E+13,1.71E+10,a949,277,Merc2760,A228,ks,1,0,1,0,N,0
8.31497E+13,1.71E+10,a816,2976,Merc15,A11,mi,1,1,0,0,N,0
8.31668E+13,1.71E+10,a216,4000,Merc34,A104,md,1,0,1,WTD,C,4012WTDC
8.31839E+13,1.71E+10,a574,859,Merc15,A451,nc,1,0,1,0,N,0
8.32011E+13,1.71E+10,a932,1224,Merc14,A298,co,1,1,0,20,N,20
8.32182E+13,1.71E+10,a335,974,Merc14,A19,fl,1,1,0,0,N,0
8.32353E+13,1.71E+10,a336,9419,Merc3757,A128,pa,1,1,0,9,N,9
8.32524E+13,1.71E+10,a337,2000,Merc3758,A464,va,1,1,0,0,N,0
8.32696E+13,1.71E+10,a1005,897,Merc137,A39,tx,1,1,0,0,N,0
8.32867E+13,1.71E+10,a1043,6973,Merc3007,A20,oh,1,0,1,PUR,B,4012PURB
8.33039E+13,1.71E+10,a1046,5100,Merc2827,A41,pa,1,1,0,PUR,B,4011PURB
8.3321E+13,1.71E+10,a338,7097,Merc3759,A75,tx,1,1,0,PUR,B,4011PURB
8.33381E+13,1.71E+10,a339,1922,Merc3760,A66,oh,1,1,0,0,N,0
8.33553E+13,1.71E+10,a340,10000,Merc2514,A607,ks,1,0,1,WTD,A,4012WTDA
8.33724E+13,1.71E+10,a363,4088,Merc213,A1069,al,1,0,1,PUR,B,4012PURB
8.33896E+13,1.71E+10,a55,12550,Merc1075,A39,hi,1,1,0,0,N,0
8.34068E+13,1.71E+10,a568,0,Merc219,A58,sc,1,0,1,ABI,A,2012ABIA
8.34239E+13,1.71E+10,a341,4137,Merc3761,A61,pa,1,1,0,0,N,0
8.34411E+13,1.71E+10,a746,6116,Merc1237,A20,ne,1,0,0,PCP,B,4013PCPB
8.34582E+13,1.71E+10,a782,9900,Merc2658,A350,az,1,1,0,0,N,0
8.34754E+13,1.71E+10,a342,3683,Merc3762,A54,pa,1,1,0,9,N,9
8.34926E+13,1.71E+10,a343,8522,Merc546,A20,tx,1,0,1,PUR,B,4012PURB
8.35097E+13,1.71E+10,a344,1023,Merc3763,A08,in,1,1,0,PUR,B,4011PURB
8.35269E+13,1.71E+10,a196,24121,Merc2311,A75,ca,1,1,0,PUR,B,4011PURB
8.3544E+13,1.71E+10,a345,30895,Merc04,A631,ga,1,0,1,9,N,9
8.35612E+13,1.71E+10,a398,2407,Merc3130,A91,oh,1,0,1,0,N,0
8.35784E+13,1.71E+10,a713,10000,Merc3764,A257,nc,1,0,1,1,N,1
8.35956E+13,1.71E+10,a346,319,Merc3765,A199,ia,1,1,0,PUR,B,4011PURB
8.36127E+13,1.71E+10,a347,12382,Merc04,A75,mi,1,1,0,PUR,B,4011PURB
8.36299E+13,1.71E+10,a49,855,Merc1516,A08,oh,1,1,0,PUR,B,4011PURB
8.36471E+13,1.71E+10,a501,9793,Merc3193,A75,de,1,1,0,PUR,B,4011PURB
8.36643E+13,1.71E+10,a338,7097,Merc3759,A75,pa,1,0,1,PUR,B,4012PURB
8.36814E+13,1.71E+10,a834,1138,Merc514,A75,nc,1,0,1,PUR,B,4012PURB
8.36986E+13,1.72E+10,a348,6020,Merc3766,A340,ga,1,1,0,50,N,50
8.37158E+13,1.72E+10,a337,2000,Merc3758,A464,tx,1,0,1,0,N,0
8.3733E+13,1.72E+10,a349,7541,Merc3767,A89,hi,1,1,0,0,N,0
8.37502E+13,1.72E+10,a350,458,Merc3768,A21,ma,1,1,0,0,N,0
8.37674E+13,1.72E+10,a351,10000,Merc93,A67,az,1,1,0,WTD,C,4011WTDC
8.37846E+13,1.72E+10,a822,7500,Merc33,A120,tx,1,1,0,0,N,0
8.38018E+13,1.72E+10,a750,12139,Merc1986,A75,nv,1,0,1,PUR,B,4012PURB
8.3819E+13,1.72E+10,a278,585,Merc3044,A75,ma,1,1,0,PUR,B,4011PURB
8.38362E+13,1.72E+10,a425,2414,Merc3145,A71,mi,1,1,0,0,N,0
8.38534E+13,1.72E+10,a352,8982,Merc13,A08,id,0,0,1,IBP,B,4012IBPB
8.38706E+13,1.72E+10,a990,5217,Merc15,A53,nc,1,0,0,PCP,B,4013PCPB
8.38878E+13,1.72E+10,a306,1000,Merc33,A170,hi,1,0,1,0,N,0
8.3905E+13,1.72E+10,a353,2999,Merc13,A16,sc,1,1,0,50,N,50
8.39223E+13,1.72E+10,a354,512,Merc3769,A178,wa,1,1,0,0,N,0
8.39395E+13,1.72E+10,a42,728,Merc2889,A16,ut,1,1,0,0,N,0
8.39567E+13,1.72E+10,a86,6849,Merc3600,A738,ca,1,0,1,0,N,0
8.39739E+13,1.72E+10,a752,8716,Merc04,A547,wa,1,0,1,PUR,B,4012PURB
8.39911E+13,1.72E+10,a355,266,Merc14,A39,ca,1,1,0,0,N,0
8.40084E+13,1.72E+10,a1,655,Merc2860,A53,nc,1,1,0,PUR,B,4011PURB
8.40256E+13,1.72E+10,a541,1783,Merc3221,A40,co,1,0,1,PUR,B,4012PURB
8.40428E+13,1.72E+10,a496,6628,Merc3189,A20,in,1,0,1,PUR,B,4012PURB
8.406E+13,1.72E+10,a356,19152,Merc3766,A16,al,1,1,0,50,N,50
8.40773E+13,1.72E+10,a50,1737,Merc2896,A202,ut,1,0,1,0,N,0
8.40945E+13,1.72E+10,a323,2347,Merc3749,A37,ca,1,0,1,PUR,B,4012PURB
8.41117E+13,1.72E+10,a283,1500,Merc3049,A37,mi,1,0,1,PUR,B,4012PURB
8.4129E+13,1.72E+10,a357,1809,Merc1516,A69,az,1,1,0,9,N,9
8.41462E+13,1.72E+10,a1046,5100,Merc2827,A41,ca,0,0,1,PUR,B,4012PURB
8.41634E+13,1.72E+10,a358,1521,Merc1581,A61,nc,1,1,0,0,N,0
8.41807E+13,1.72E+10,a423,1540,Merc3143,A53,sc,1,0,1,PUR,B,4012PURB
8.41979E+13,1.72E+10,a554,5646,Merc213,A1070,ga,1,0,1,PUR,B,4012PURB
8.42152E+13,1.72E+10,a359,2700,Merc2178,A75,al,1,1,0,PUR,B,4011PURB
8.42324E+13,1.72E+10,a360,7500,Merc14,A688,tx,1,1,0,0,N,0
8.42496E+13,1.72E+10,a361,1500,Merc3770,A69,ut,1,0,1,0,N,0
8.42669E+13,1.72E+10,a424,5201,Merc3144,A105,oh,1,1,0,9,N,9
8.42841E+13,1.72E+10,a901,0,Merc3436,A06,tx,0,0,1,0,N,0
8.43014E+13,1.72E+10,a23,4235,Merc2819,A772,fl,1,0,1,PUR,B,4012PURB
8.43186E+13,1.72E+10,a321,2018,Merc15,A11,ga,1,0,1,0,N,0
8.43359E+13,1.72E+10,a481,1985,Merc2487,A08,md,0,0,1,PUR,B,4012PURB
8.43532E+13,1.72E+10,a362,10000,Merc34,A184,fl,1,1,0,WTD,C,4011WTDC
8.43704E+13,1.72E+10,a363,7526,Merc3771,A1071,pa,1,1,0,0,N,0
8.43877E+13,1.72E+10,a499,7114,Merc213,A53,fl,1,0,1,PUR,B,4012PURB
8.44049E+13,1.72E+10,a435,5854,Merc2458,A10,md,1,0,1,PUR,B,4012PURB
8.44222E+13,1.72E+10,a364,2434,Merc3772,A11,al,1,1,0,0,N,0
8.44395E+13,1.72E+10,a767,10000,Merc3352,A30,sc,1,1,0,PRA,B,1011PRAB
8.44567E+13,1.72E+10,a144,1524,Merc2961,A676,nv,1,0,1,0,N,0
8.4474E+13,1.72E+10,a365,3178,Merc3773,A251,ri,1,1,0,0,N,0
8.44913E+13,1.72E+10,a280,4000,Merc3046,A128,fl,1,0,1,0,N,0
8.45086E+13,1.72E+10,a366,2525,Merc3774,A37,md,1,1,0,PUR,B,4011PURB
8.45258E+13,1.72E+10,a356,2000,Merc34,A31,va,1,1,0,WTD,C,4011WTDC
8.45431E+13,1.72E+10,a897,10000,Merc2731,A877,wv,1,1,0,0,N,0
8.45604E+13,1.72E+10,a545,747,Merc13,A618,pa,1,0,1,50,N,50
8.45777E+13,1.72E+10,a200,10000,Merc3664,A08,nc,1,1,0,PRA,B,1011PRAB
8.4595E+13,1.72E+10,a367,660,Merc3775,A67,nc,1,1,0,PUR,B,4011PURB
8.46122E+13,1.72E+10,a698,10000,Merc2612,A179,ks,1,0,1,PRA,B,1012PRAB
8.46295E+13,1.72E+10,a425,2414,Merc3145,A75,wa,1,0,1,PUR,B,4012PURB
8.46468E+13,1.72E+10,a465,13078,Merc3170,A961,ga,1,1,0,0,N,0
8.46641E+13,1.72E+10,a394,4495,Merc1012,A437,il,1,0,1,0,N,0
8.46814E+13,1.72E+10,a481,1985,Merc2487,A08,nh,1,1,0,PUR,B,4011PURB
8.46987E+13,1.72E+10,a181,1533,Merc15,A16,sc,1,1,0,0,N,0
8.4716E+13,1.72E+10,a320,31069,Merc2470,A133,ga,1,0,1,50,N,50
8.47333E+13,1.73E+10,a1084,4445,Merc2853,A75,va,1,1,0,PUR,B,4011PURB
8.47506E+13,1.73E+10,a224,3000,Merc913,A21,md,1,0,1,0,N,0
8.47679E+13,1.73E+10,a416,1559,Merc2447,A128,ut,1,0,1,0,N,0
8.47852E+13,1.73E+10,a368,774,Merc3776,A1072,in,1,1,0,0,N,0
8.48025E+13,1.73E+10,a1062,369,Merc2836,A893,ks,1,0,1,0,N,0
8.48198E+13,1.73E+10,a33,9033,Merc1619,A98,ny,1,0,1,0,N,0
8.48371E+13,1.73E+10,a885,579,Merc2724,A01,pa,1,0,1,PUR,B,4012PURB
8.48544E+13,1.73E+10,a369,4000,Merc2438,A1073,ca,1,1,0,0,N,0
8.48717E+13,1.73E+10,a109,7600,Merc2258,A782,mi,1,1,0,PRA,B,1011PRAB
8.48891E+13,1.73E+10,a548,11200,Merc3224,A61,wy,1,1,0,0,N,0
8.49064E+13,1.73E+10,a370,899,Merc3777,A143,wi,1,1,0,50,N,50
8.49237E+13,1.73E+10,a371,1161,Merc3778,A21,ny,1,1,0,0,N,0
8.4941E+13,1.73E+10,a372,1472,Merc3779,A494,in,1,1,0,0,N,0
8.49583E+13,1.73E+10,a559,4455,Merc3231,A39,tx,1,1,0,50,N,50
8.49757E+13,1.73E+10,a35,3738,Merc3572,A45,ca,1,1,0,PUR,B,4011PURB
8.4993E+13,1.73E+10,a373,6905,Merc3780,A128,ri,1,1,0,0,N,0
8.50103E+13,1.73E+10,a1014,504,Merc3632,A45,al,1,0,1,PUR,B,4012PURB
8.50276E+13,1.73E+10,a1088,4901,Merc3546,A120,ca,1,1,0,0,N,0
8.5045E+13,1.73E+10,a374,3269,Merc3781,A282,tn,1,1,0,0,N,0
8.50623E+13,1.73E+10,a956,1000,Merc2127,A40,pa,1,1,0,PRA,B,1011PRAB
8.50796E+13,1.73E+10,a778,600,Merc3782,A20,tn,1,0,0,PCP,B,4013PCPB
8.5097E+13,1.73E+10,a729,5467,Merc20,A117,ut,1,1,0,PUR,B,4011PURB
8.51143E+13,1.73E+10,a375,535,Merc3783,A326,wa,1,0,1,PUR,B,4012PURB
8.51316E+13,1.73E+10,a376,2042,Merc206,A16,ok,1,1,0,0,N,0
8.5149E+13,1.73E+10,a377,453,Merc1093,A61,mi,1,1,0,0,N,0
8.51663E+13,1.73E+10,a1013,4158,Merc2806,A16,mo,1,1,0,0,N,0
8.51837E+13,1.73E+10,a192,357,Merc15,A16,in,1,1,0,0,N,0
8.5201E+13,1.73E+10,a378,356,Merc14,A19,pa,1,1,0,0,N,0
8.52183E+13,1.73E+10,a679,300,Merc1947,A75,tx,1,1,0,PUR,B,4011PURB
8.52357E+13,1.73E+10,a474,13747,Merc14,A19,sc,1,1,0,0,N,0
8.5253E+13,1.73E+10,a399,4948,Merc33,A323,co,1,1,0,0,N,0
8.52704E+13,1.73E+10,a344,14916,Merc2518,A356,oh,1,1,0,50,N,50
8.52877E+13,1.73E+10,a295,4573,Merc14,A19,ks,1,1,0,9,N,9
8.53051E+13,1.73E+10,a379,844,Merc3784,A54,ut,1,1,0,0,N,0
8.53224E+13,1.73E+10,a604,2015,Merc2554,A20,co,1,0,1,PUR,B,4012PURB
8.53398E+13,1.73E+10,a380,4063,Merc04,A1074,ca,1,1,0,0,N,0
8.53572E+13,1.73E+10,a1073,6524,Merc1079,A91,ca,1,0,1,0,N,0
8.53745E+13,1.73E+10,a143,7600,Merc2960,A16,ga,1,1,0,0,N,0
8.53919E+13,1.73E+10,a381,1514,Merc3785,A224,oh,1,1,0,0,N,0
8.54093E+13,1.73E+10,a750,12139,Merc1986,A119,ga,1,0,1,9,N,9
8.54266E+13,1.73E+10,a903,2126,Merc3747,A13,oh,1,0,1,0,N,0
8.5444E+13,1.73E+10,a148,1966,Merc15,A119,nh,1,0,1,0,N,0
8.54614E+13,1.73E+10,a624,3500,Merc1915,A698,wa,1,0,1,0,N,0
8.54787E+13,1.73E+10,a886,2000,Merc3430,A54,nc,1,1,0,0,N,0
8.54961E+13,1.73E+10,a382,1625,Merc3786,A341,ga,1,1,0,0,N,0
8.55135E+13,1.73E+10,a846,2820,Merc1304,A533,tx,1,0,0,PCP,B,4013PCPB
8.55309E+13,1.73E+10,a383,398,Merc3787,A132,mi,1,1,0,0,N,0
8.55482E+13,1.73E+10,a58,30000,Merc864,A333,ga,1,1,0,WTD,C,4011WTDC
8.55656E+13,1.73E+10,a702,535,Merc58,A645,ca,1,1,0,0,N,0
8.5583E+13,1.73E+10,a900,1929,Merc3435,A39,pa,1,1,0,0,N,0
8.56004E+13,1.73E+10,a703,3427,Merc14,A19,az,1,1,0,0,N,0
8.56178E+13,1.73E+10,a441,1670,Merc3155,A20,sc,1,0,1,PUR,B,4012PURB
8.56351E+13,1.73E+10,a384,18200,Merc3788,A16,fl,1,1,0,50,N,50
8.56525E+13,1.73E+10,a385,1509,Merc15,A61,oh,1,1,0,0,N,0
8.56699E+13,1.73E+10,a386,8146,Merc14,A1061,fl,1,1,0,0,N,0
8.56873E+13,1.73E+10,a387,909,Merc15,A16,oh,1,1,0,0,N,0
8.57047E+13,1.73E+10,a828,500,Merc2687,A11,pa,1,1,0,0,N,0
8.57221E+13,1.73E+10,a388,10000,Merc685,A334,tx,1,0,1,WTD,C,4012WTDC
8.57395E+13,1.74E+10,a139,327,Merc2957,A04,tn,1,0,1,PUR,B,4012PURB
8.57569E+13,1.74E+10,a1040,316,Merc2021,A20,md,1,1,0,PUR,B,4011PURB
8.57743E+13,1.74E+10,a253,0,Merc1908,A534,fl,0,0,1,50,N,50
8.57917E+13,1.74E+10,a431,28000,Merc48,A176,mi,1,1,0,WTD,C,4011WTDC
8.58091E+13,1.74E+10,a389,662,Merc33,A630,mo,1,1,0,0,N,0
8.58265E+13,1.74E+10,a390,842,Merc58,A19,oh,1,1,0,0,N,0
8.58439E+13,1.74E+10,a391,60000,Merc48,A176,ca,1,1,0,WTD,C,4011WTDC
8.58613E+13,1.74E+10,a145,5222,Merc3789,A07,ny,1,0,1,PUR,B,4012PURB
8.58787E+13,1.74E+10,a392,461,Merc123,A19,nv,1,1,0,0,N,0
8.58961E+13,1.74E+10,a297,1975,Merc137,A102,va,1,0,1,0,N,0
8.59135E+13,1.74E+10,a751,2110,Merc1987,A1075,ny,1,0,1,0,N,0
8.59309E+13,1.74E+10,a163,30000,Merc248,A301,ca,1,0,1,1,N,1
8.59484E+13,1.74E+10,a393,6000,Merc354,A1076,tx,1,1,0,WTD,A,4011WTDA
8.59658E+13,1.74E+10,a394,4772,Merc3790,A327,il,1,1,0,0,N,0
8.59832E+13,1.74E+10,a433,4000,Merc3483,A98,co,1,0,1,1,N,1
8.60006E+13,1.74E+10,a984,4000,Merc3791,A20,va,1,0,1,WTD,A,4012WTDA
8.6018E+13,1.74E+10,a261,10000,Merc248,A1077,il,1,0,1,1,N,1
8.60355E+13,1.74E+10,a940,699,Merc13,A16,mo,1,0,1,20,N,20
8.60529E+13,1.74E+10,a395,2100,Merc3792,A1078,az,1,1,0,DEP,C,4011DEPC
8.60703E+13,1.74E+10,a396,23412,Merc3793,A153,oh,1,1,0,PUR,B,4011PURB
8.60878E+13,1.74E+10,a922,1000,Merc213,A40,va,1,0,1,PRA,B,1012PRAB
8.61052E+13,1.74E+10,a183,4167,Merc12,A12,wa,1,1,0,0,N,0
8.61226E+13,1.74E+10,a1000,42000,Merc213,A08,az,0,0,1,PUR,B,4012PURB
8.61401E+13,1.74E+10,a422,18432,Merc228,A363,pa,1,0,1,0,N,0
8.61575E+13,1.74E+10,a933,10000,Merc3452,A282,ga,1,0,1,50,N,50
8.61749E+13,1.74E+10,a83,2870,Merc2918,A755,ga,1,0,1,0,N,0
8.61924E+13,1.74E+10,a270,864,Merc1698,A75,fl,1,0,1,PUR,B,4012PURB
8.62098E+13,1.74E+10,a397,25000,Merc3794,A19,nm,1,1,0,50,N,50
8.62273E+13,1.74E+10,a398,1319,Merc3795,A534,wa,1,1,0,0,N,0
8.62447E+13,1.74E+10,a503,1792,Merc2208,A102,tx,1,0,1,0,N,0
8.62622E+13,1.74E+10,a777,40000,Merc172,A111,mo,1,0,1,WTD,C,4012WTDC
8.62796E+13,1.74E+10,a399,1774,Merc3796,A1079,ca,1,1,0,0,N,0
8.62971E+13,1.74E+10,a582,11390,Merc3245,A456,nc,1,0,1,PUR,B,4012PURB
8.63145E+13,1.74E+10,a875,400,Merc04,A873,oh,1,1,0,0,N,0
8.6332E+13,1.74E+10,a271,2220,Merc2359,A53,ca,1,1,0,PUR,B,4011PURB
8.63494E+13,1.74E+10,a591,267,Merc13,A16,md,1,1,0,50,N,50
8.63669E+13,1.74E+10,a320,31069,Merc3359,A35,va,1,0,1,IBP,B,4012IBPB
8.63843E+13,1.74E+10,a61,3000,Merc2903,A910,ky,1,0,1,WTD,A,4012WTDA
8.64018E+13,1.74E+10,a400,10792,Merc04,A1080,ut,1,1,0,0,N,0
8.64193E+13,1.74E+10,a401,723,Merc459,A58,wa,1,1,0,PUR,B,4011PURB
8.64367E+13,1.74E+10,a402,341,Merc3797,A148,in,1,1,0,PUR,B,4011PURB
8.64542E+13,1.74E+10,a231,411,Merc15,A119,md,1,0,1,0,N,0
8.64717E+13,1.74E+10,a403,1617,Merc3798,A184,tx,1,1,0,PUR,B,4011PURB
8.64891E+13,1.74E+10,a404,7054,Merc14,A19,nj,1,1,0,0,N,0
8.65066E+13,1.74E+10,a63,827,Merc2232,A279,fl,1,0,1,0,N,0
8.65241E+13,1.74E+10,a406,2800,Merc3135,A110,md,1,1,0,0,N,0
8.65415E+13,1.74E+10,a405,4520,Merc3799,A196,ky,1,1,0,0,N,0
8.6559E+13,1.74E+10,a406,879,Merc3800,A128,in,1,1,0,0,N,0
8.65765E+13,1.74E+10,a130,398,Merc84,A04,wa,1,1,0,PUR,B,4011PURB
8.65939E+13,1.74E+10,a407,8000,Merc34,A199,mt,1,1,0,WTD,C,4011WTDC
8.66114E+13,1.74E+10,a600,321,Merc58,A75,fl,1,0,1,PUR,B,4012PURB
8.66289E+13,1.74E+10,a408,2021,Merc3801,A117,pa,1,1,0,PUR,B,4011PURB
8.66464E+13,1.74E+10,a372,1472,Merc3779,A494,la,1,0,1,0,N,0
8.66638E+13,1.75E+10,a35,10000,Merc2884,A15,pa,1,0,1,0,N,0
8.66813E+13,1.75E+10,a183,10000,Merc34,A67,ms,1,1,0,DEP,C,4011DEPC
